,class,rotationRate.x_mean,rotationRate.x_std,rotationRate.x_range,rotationRate.x_IRQ,rotationRate.y_mean,rotationRate.y_std,rotationRate.y_range,rotationRate.y_IRQ,rotationRate.z_mean,rotationRate.z_std,rotationRate.z_range,rotationRate.z_IRQ,userAcceleration.x_mean,userAcceleration.x_std,userAcceleration.x_range,userAcceleration.x_IRQ,userAcceleration.y_mean,userAcceleration.y_std,userAcceleration.y_range,userAcceleration.y_IRQ,userAcceleration.z_mean,userAcceleration.z_std,userAcceleration.z_range,userAcceleration.z_IRQ,rotationRate.xX#1,rotationRate.xX#2,rotationRate.xX#3,rotationRate.xX#4,rotationRate.xX#5,rotationRate.xP#1,rotationRate.xP#2,rotationRate.xP#3,rotationRate.xP#4,rotationRate.xP#5,rotationRate.yX#1,rotationRate.yX#2,rotationRate.yX#3,rotationRate.yX#4,rotationRate.yX#5,rotationRate.yP#1,rotationRate.yP#2,rotationRate.yP#3,rotationRate.yP#4,rotationRate.yP#5,rotationRate.zX#1,rotationRate.zX#2,rotationRate.zX#3,rotationRate.zX#4,rotationRate.zX#5,rotationRate.zP#1,rotationRate.zP#2,rotationRate.zP#3,rotationRate.zP#4,rotationRate.zP#5,userAcceleration.xX#1,userAcceleration.xX#2,userAcceleration.xX#3,userAcceleration.xX#4,userAcceleration.xX#5,userAcceleration.xP#1,userAcceleration.xP#2,userAcceleration.xP#3,userAcceleration.xP#4,userAcceleration.xP#5,userAcceleration.yX#1,userAcceleration.yX#2,userAcceleration.yX#3,userAcceleration.yX#4,userAcceleration.yX#5,userAcceleration.yP#1,userAcceleration.yP#2,userAcceleration.yP#3,userAcceleration.yP#4,userAcceleration.yP#5,userAcceleration.zX#1,userAcceleration.zX#2,userAcceleration.zX#3,userAcceleration.zX#4,userAcceleration.zX#5,userAcceleration.zP#1,userAcceleration.zP#2,userAcceleration.zP#3,userAcceleration.zP#4,userAcceleration.zP#5
67,walking,0.2667565649770517,2.7667386571756962,10.018637541000032,3.4104851404000103,-0.8560065491745145,1.7855145877110168,7.915947548000025,2.9447802268125094,0.26882899456601644,0.8716756322971728,4.5958597125000145,1.1546499848493785,-0.06809127211914084,0.3481143247302266,2.178793227500006,0.363036053447501,-0.1362703088108403,0.3472783975338042,1.6278588397250047,0.4387318128453138,-0.05752177554943379,0.530651829890098,2.317751430275007,0.674775462743752,0.000234375,0.000546875,0.00078125,0.001171875,0.00140625,370.3402567360046,153.9963785340599,104.52448528542399,26.07082839735903,76.94985225692902,0.000234375,0.00046875,0.00078125,0.00109375,0.00140625,167.66682082935765,43.336292605731586,55.94207789280812,51.33797233335482,59.093537163011625,0.000234375,0.000546875,0.00109375,0.00125,0.00140625,81.1676694700458,48.26256040232912,27.93843249798506,9.6470842968782,13.226435127966704,0.000234375,0.00046875,0.00078125,0.001015625,0.001328125,22.648173472677666,7.924874297672536,17.53149145424427,9.40429991547908,16.29453152161297,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,23.7234278050259,29.30890726888362,17.611166260479074,16.090647065681633,15.49408692745656,0.000234375,0.00046875,0.00078125,0.00109375,0.00140625,31.75360455687517,42.99319461419908,43.75173701504248,11.922743502115805,19.042606441632014
68,walking,-0.16368089335327196,2.8614124538560204,9.86406710000003,3.07243086768751,0.3033361048881846,1.605038647065108,6.38462386075002,2.578428799284383,0.2048468345601569,0.5792649151568048,2.618521804425008,0.7787834033350021,0.015192810339843793,0.31740366023652794,1.7004824986475044,0.40684499234312627,-0.09377707115476594,0.38317702125343317,1.7425442346687552,0.472593619347189,-0.10025580994062533,0.5940688823538367,2.332458982500007,0.7596172531375022,0.000234375,0.000546875,0.000859375,0.00140625,0.00171875,403.88968349835903,193.98474653368532,163.15331084210808,71.75752441338999,49.47263665232907,0.000234375,0.000546875,0.000859375,0.001171875,0.00140625,239.25703879021106,50.80356686007482,38.10675560803665,47.32984215383106,78.72948039585508,0.000234375,0.000546875,0.00078125,0.001171875,0.00140625,63.84579500948014,45.797170928096364,5.996494272520888,28.03988240600557,8.327637191000788,7.8125e-05,0.000234375,0.000390625,0.000546875,0.000859375,3.611525438705067,21.209005812788536,2.7095229937884717,5.12457929408022,19.555705953272966,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,22.81767328034852,43.4208795524454,22.32709677976678,12.708548110671739,15.15499911160127,0.000234375,0.000546875,0.000859375,0.001171875,0.00140625,28.569628557737033,67.26555069814808,51.58008013216524,15.003920969461452,17.753281690264952
69,walking,-0.055635948738330276,2.813084252577918,9.91611323625003,3.687695951468762,1.1222220217080112,1.611892645779018,7.374133056750023,2.4871922939937567,0.13200102711759806,0.4959439943360673,2.404877546975007,0.6191901813687519,0.11932418756279335,0.31587706692308765,1.6308315907500046,0.42256058373750127,-0.07550506422542017,0.37111525745830004,1.7459212220000053,0.4391604640709389,-0.017673495027002002,0.5513530548553396,2.1657187207500064,0.8074805772000025,0.000234375,0.00046875,0.00078125,0.00109375,0.00140625,373.71775060733984,157.72642339592616,155.5108626709869,44.91226394395991,65.43069017649258,0.000234375,0.00046875,0.00078125,0.0009375,0.00109375,180.12823126144653,56.0538975640323,48.13727218214458,12.191517267634424,54.44174948528646,0.00015625,0.000625,0.000859375,0.00109375,0.00140625,42.34798243932927,16.980362584129452,12.689655833947526,12.281124803870656,12.973756362228848,0.000234375,0.000546875,0.00078125,0.0009375,0.00109375,15.036877645076773,14.037748364041365,24.784624031827104,4.937679141062863,3.0637421292273572,0.000234375,0.00046875,0.00078125,0.00109375,0.00140625,26.44997469139293,28.741607204101896,25.314732141559524,13.55951545719264,12.047416192988532,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,25.592450837450173,45.22940976756848,58.87916413415867,8.461379793186822,13.351631675286193
70,walking,-0.09153333143836462,2.8592905358524643,9.941366601750032,3.4937591434375106,0.25893667794807446,1.5217554882568816,6.40185192737502,2.483162248256258,0.1570317169098105,0.6407892797264482,2.7725050815000083,0.8894072829230695,0.018523190380427962,0.28943340253845545,1.495305106750004,0.4301308346968763,-0.10718549771880947,0.4084542058143054,1.7847189662500051,0.5259485872693768,-0.11750673854040933,0.5908648110406698,2.4640904885500072,0.6868416859250022,7.8125e-05,0.000234375,0.000546875,0.000859375,0.001171875,32.27737587102949,415.71300023054295,197.3228530757316,185.8307144210902,45.67534626215683,7.8125e-05,0.000234375,0.000546875,0.000859375,0.001015625,44.60860656002828,231.3172502199466,70.43271825654492,33.36472482159941,14.814237316633577,7.8125e-05,0.000234375,0.000390625,0.000546875,0.000703125,23.752276994945476,75.44646338490976,16.305061331313187,58.10179145052266,10.869169518091507,7.8125e-05,0.000234375,0.000703125,0.000859375,0.001171875,4.6801322776073,28.65200284621904,6.488733315536771,19.02027100524743,10.377260163976832,7.8125e-05,0.000234375,0.000390625,0.000546875,0.000703125,3.8911262042233945,24.925019653658655,3.7225557287198128,50.632350542193784,3.8071913393768035,7.8125e-05,0.000234375,0.000390625,0.000546875,0.000703125,3.718126406697935,28.525593768257668,7.375236264319828,68.1975851266658,11.662337075101904
71,walking,-0.2896813694272471,2.712280040533841,10.234636130000032,2.720594496562508,1.2445986743926798,1.5244343042721507,7.678549673350023,2.1142027568687562,0.07097937511904319,0.47128913598985767,2.346299322375007,0.5590474431306267,0.14250359885312544,0.30346831036912847,1.5725926072500047,0.38758968066593863,-0.05210659686084,0.39239372812626155,1.8566571976750055,0.5030786507200016,-0.008161016682421904,0.5480283450467691,2.1540574164250064,0.8000015529593774,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,355.2102242525489,174.1949581787946,95.4267796611224,63.34198754798402,73.00115104963224,0.000234375,0.000546875,0.000703125,0.00109375,0.00140625,162.92079368355024,73.21911696364216,33.447331930803465,38.52009164804356,108.30929955026612,0.000234375,0.000546875,0.0009375,0.00109375,0.00140625,19.907781869640704,32.490075311096476,10.574026474388306,14.047752019202036,19.67973751511389,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,16.46426073595018,15.861630798309537,21.87283422341981,10.145930711775996,22.65375219471426,0.000234375,0.000546875,0.00078125,0.00109375,0.00125,23.769747013515325,36.43208273000987,21.496784766056415,17.635942750689427,4.525561491562413,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,23.138018796535967,51.45819148338675,48.686379622086264,17.91716622051631,19.093259553631288
72,walking,0.027782374086914138,3.030370156955672,10.380815163750032,4.269928376512514,0.06558528214814474,1.5687412325328027,7.100658274750021,2.247958525351257,0.2262019173888679,0.6934948200354304,2.7761499047500084,0.949486215446878,0.014666952898632853,0.3388805121886391,1.871320749500005,0.4226375568093761,-0.10344602082656282,0.45680707697812145,2.036933356250006,0.5361855289356265,0.05323962736894548,0.64954800258461,2.5522043597250077,0.8507171464050026,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,452.16072701968966,217.24913041662379,175.406740039829,48.01264281598818,96.6468311522596,0.000234375,0.000390625,0.000546875,0.000859375,0.001171875,215.0164153660624,18.466379857311345,80.20640737526013,35.24362177199411,66.38746481349698,0.000234375,0.000546875,0.000859375,0.001015625,0.001171875,82.02333196170348,69.64667009872043,20.924266300847282,11.758251363828396,12.851600255893619,0.000234375,0.000390625,0.000625,0.000859375,0.00109375,27.807250125881446,4.931516449094115,5.174282452286544,18.004848669598857,5.70663892237748,0.000234375,0.000546875,0.000703125,0.000859375,0.001171875,35.74233274388455,55.33570766596984,3.0617877602394503,28.162544865942955,19.259019623863924,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,36.847361896142445,76.65646018479552,68.26902079890898,25.226121775223977,25.939521482950557
73,walking,0.5860466181506854,2.7229852544902347,10.08317767025003,4.160609654730639,-1.2376301408369181,1.8169707657571543,7.948292940825024,2.9937651086062593,0.39815974573703256,1.0550902225647167,5.067181871750016,1.3619276673906602,-0.038372143631226686,0.33094064586365834,1.7342024622500047,0.41393668188437627,-0.13240668724951213,0.38551526286059307,1.8869326165000055,0.48208531450000147,-0.02650731490156259,0.5638915954511566,2.5531908491250075,0.7820356470125023,0.000234375,0.00046875,0.00078125,0.001015625,0.001328125,313.82014310589005,144.61290824072722,137.64078858367188,25.583149337281732,55.45921962923448,0.000234375,0.00046875,0.00078125,0.001015625,0.001328125,145.4545875209669,61.99342883862214,38.67067766139748,51.35681329350739,62.72449813376231,0.000234375,0.00046875,0.00078125,0.001015625,0.00125,103.45073046581061,90.37972747027001,42.71992113005988,42.248650115765194,11.933567251639191,0.00015625,0.00046875,0.00078125,0.001015625,0.001328125,18.581194874250667,12.737142371616503,7.004554719881156,17.06173661143256,17.096186212493684,0.000234375,0.00046875,0.00078125,0.001015625,0.001328125,22.279924382888627,36.138426855062,17.145798503093086,11.35739564711782,13.55224961802902,0.000234375,0.00046875,0.00078125,0.00109375,0.00140625,34.82017480928547,49.929052804060994,48.1285027461935,10.004748701360743,15.349308600766657
74,walking,-0.1970727308075883,2.87288374598221,9.54038842200003,4.541783243953139,-0.04695478896729105,1.6755629278892896,6.764753508375021,2.544418706607508,-0.0802480875373023,0.9725284842556882,6.6193909980369705,0.9591053830281278,0.028822643237482355,0.2716773347105729,1.3431973632375038,0.3656847483125011,-0.11789670297694112,0.42566276898740596,2.3638125582227296,0.5153150502650016,0.09739600053385891,0.6085299620416317,2.505585821875007,0.7277574867718772,0.000234375,0.000390625,0.000546875,0.000859375,0.001171875,417.1067031041425,31.927626487017587,220.1696837859841,135.7300449855352,46.54531635599616,0.000234375,0.000546875,0.000703125,0.001015625,0.001171875,229.20590723128544,62.87937315566571,34.67523240884591,47.17751913584735,41.97299343647579,0.000234375,0.000390625,0.000546875,0.00078125,0.0009375,77.72320355728296,48.816499781459605,43.33867363913081,40.13895972996105,40.20795828595895,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,28.039681164622515,8.468642935450891,20.37468203590732,9.029430184033163,17.210627330142692,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,30.381645055550244,41.11754112777501,20.827075911714775,22.24923816983668,20.48897648627101,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,41.83942090329427,61.82768428342189,50.407901123075426,27.330928948409973,32.63975126856044
75,walking,-0.0011880329640625055,2.7040194643838693,9.59817367525003,3.7846673358500116,1.4076016654931294,1.5736689401447903,7.627555551500023,2.3447078375000068,-0.022724540951269613,0.48646780860566435,2.576312353425007,0.5797799958231268,-0.0451076191922853,0.2840443501919561,1.3882073395750039,0.39761986901562607,-0.10520751233406284,0.32286154526838706,1.6267653433250047,0.3992551463018449,0.09920003072959015,0.5147044857418961,2.2692753390250067,0.6751101709843772,0.000234375,0.00046875,0.00078125,0.00140625,0.001640625,361.31112704237495,160.46976075627128,145.29571832121093,46.527163659969,50.64461024410433,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,197.9237237800371,67.73110981125012,48.19526027065712,39.372432932161956,104.41320785018374,0.000234375,0.00046875,0.00078125,0.00109375,0.00140625,48.76190474205343,30.212757360964087,16.30604495024575,17.58007063218944,16.80169539328717,0.000234375,0.00046875,0.00078125,0.00109375,0.00140625,18.08087547681543,10.654227152676452,24.724115745502544,11.388508356007701,22.290866863944,0.000234375,0.00046875,0.00078125,0.00109375,0.00140625,18.529911090115753,30.097395243192025,18.36521176314544,6.944384620873841,7.836419233410106,0.000234375,0.00046875,0.00078125,0.001171875,0.00140625,32.44656349880166,40.382732179044254,41.73414103557703,12.057034027999821,18.54698243684374
76,walking,0.06698859642890645,2.839300752896745,9.78902447225003,3.2972083682500095,0.21721312661806713,1.600663162453973,6.845170696375021,2.5441075194968823,-0.16104847310382864,0.6140640361754551,2.693453891775008,0.8746116630906274,0.011873940205117225,0.3230357579672626,1.959627455100005,0.37767818111875134,-0.10919196021690952,0.38152441103297846,1.7170684683750048,0.44934003099062625,0.1264018522149418,0.6323973407284743,2.450800185375007,0.78222092856594,0.000234375,0.000546875,0.000859375,0.001171875,0.00140625,382.6291920989857,183.80001195874684,137.69037542616454,49.54939204467325,90.56689556978583,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,211.82109335767578,51.90163070281071,48.60729021855631,60.28673745733472,112.41250801674381,0.000234375,0.000546875,0.000703125,0.000859375,0.00109375,76.79273116183838,34.474494561358604,11.903106896928936,24.920051323692597,28.9805038214101,0.000234375,0.000390625,0.000546875,0.00078125,0.00109375,20.578487246985045,5.264958669216482,10.066457884991236,17.634345178540276,8.750067066414784,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,19.466471219586538,38.1413993608252,21.132418162278952,15.351232838698103,19.457433115789435,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,35.11213226005999,54.81768035009714,49.305209213741435,29.027174081962873,36.6400714572936
77,walking,-0.016565026931640685,2.6701751387105026,9.67301703842503,3.009363057259384,-0.5063242926962906,1.7625321026199328,7.321738982750022,2.8596396045312593,-0.34620328726237415,0.7330169464366452,3.7925494191750113,0.9720154806475025,0.07774895733627954,0.3233021513811306,1.7196580909750045,0.4074765225718764,-0.12001190614003457,0.35033107929513624,1.6495547210500048,0.41535315054000127,0.19908418531877015,0.5728993597106915,2.382029580625007,0.6903082321875021,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,359.0491107241261,162.53996959801202,113.77005465638005,61.64254065490038,71.62277112239559,0.000234375,0.000390625,0.000546875,0.00078125,0.00109375,188.3441344023358,31.388725006434587,43.27632871163632,49.10454357306514,72.57215791631532,0.000234375,0.000546875,0.0009375,0.001171875,0.00140625,75.77720952528284,40.452463691522944,26.10690872917376,17.188318988818807,17.46772616533915,0.000234375,0.000546875,0.00078125,0.001015625,0.00140625,21.595983542787874,7.359458340595701,17.450832039372575,9.21375480975592,25.369549032297172,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,18.049040335325774,32.55828465187854,15.528621379810795,17.860400226176615,14.44003789820121,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,28.44641481637765,48.472772808159135,41.739886862966266,25.966785632741313,28.953643648822016
78,walking,-0.33637908318652454,2.8393218220403376,9.865585113000028,4.364224522512514,-0.7042865971363304,1.9985650817136824,8.981997287450028,3.02741084065626,-0.3807692783273938,0.8965004858562221,4.735591314750014,1.058456561412503,0.0778518447365725,0.3427391750740469,1.7146065793775054,0.46579246290468895,-0.1396623919960942,0.37481310122960365,1.704478106967505,0.45342061519437626,0.10507268970339877,0.6040622976085256,2.6275259621250076,0.7632527336562525,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,384.77074411717416,136.14220038381598,116.69673660901405,28.10129605862661,59.754175303360334,0.000234375,0.000546875,0.000859375,0.001015625,0.001171875,198.41545059198634,40.924850706045966,48.05076674263886,44.60875068413318,49.18448660395538,0.000234375,0.00046875,0.000703125,0.001015625,0.001171875,79.94027569082262,52.968691196458735,43.201010083490615,23.57848509420086,16.410167108347064,0.000234375,0.00046875,0.000625,0.000859375,0.001015625,28.06767283066296,11.587494029397973,5.556846662689039,14.327617311193082,11.235352246648958,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,25.65647067330873,33.25773566692203,19.35311264498673,15.685242651626531,13.989030283943668,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,32.745437097938506,47.85182482942203,46.89023717012662,22.24074276632217,30.584102046550683
79,walking,-0.07921197660449245,3.004423960351848,10.092748399187531,4.2244769421562625,0.25133278772890705,1.651702688226017,6.57311953150002,2.6744965831812584,-0.21958816006396553,0.633922640488769,2.7615759906250084,0.8264742072000025,0.018099429955043992,0.3000876451651834,1.8268588633750054,0.40124793377812606,-0.1124935160173148,0.40814420403853846,1.8991930915000055,0.5025976446196889,0.07851238565388698,0.6543002938039498,2.668356437749258,0.7593591144895024,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,440.693227732278,216.9783336339665,146.11848401160253,42.843840042267765,71.16377352302312,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,246.15055867349392,49.04168829817413,57.51018681061351,39.98949551070636,89.8987840721162,7.8125e-05,0.000234375,0.000546875,0.000859375,0.001171875,5.390958826068701,81.53380528326444,44.01179028015814,20.810134076504752,22.8797662347994,7.8125e-05,0.000234375,0.000546875,0.000859375,0.001171875,3.8448092523871065,20.79515133375836,8.342123412604304,23.17956016380524,16.988410011752713,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,30.12276862268782,43.413868962516496,18.423130720352844,20.291799933466205,17.14403764958769,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,42.763466381508664,62.44583115826008,59.258450868476274,28.14933913889698,30.939122634687173
80,walking,0.05770536780156262,2.87482607130374,9.82766991060003,4.394702471837514,-0.10477863716395934,1.5974358890518998,6.64554337500002,2.6928208173843835,-0.2427638229084336,0.6901368410124944,3.2428671991818243,0.8547445066287523,0.03687034549468403,0.28303721004518273,1.3329157065250037,0.3923359385406262,0.0109901573935932,0.38828769874668767,1.7786222082000052,0.5000129272246892,0.1294842387634255,0.3799022275657815,1.6729645836750047,0.5616069085375015,0.000234375,0.000546875,0.000859375,0.001171875,0.00140625,420.20894247828306,179.36472425910662,119.0271492663699,52.597987303270685,73.66151397028727,7.8125e-05,0.000234375,0.00046875,0.000859375,0.001171875,59.353007023759325,229.68025459121822,45.86711179985179,30.088885235726632,52.58760010310907,0.000234375,0.000390625,0.000546875,0.000703125,0.000859375,73.60972899044155,20.70408176247142,59.53363341567918,22.21885088843149,24.336764424785095,0.000234375,0.000390625,0.000546875,0.000859375,0.00109375,28.101002936621164,2.938449228319838,10.581802792790777,16.62612035328633,6.626801596828076,0.000234375,0.000546875,0.000859375,0.001171875,0.00140625,21.845335019723624,43.67363685935159,20.82983010850018,13.364837461783189,14.26932363408533,0.000234375,0.000546875,0.000859375,0.001171875,0.001796875,7.630507765356209,49.990322656712664,29.418374710024494,11.209464127342205,7.938376415500083
81,walking,-0.03370988572656261,2.8031285625318163,9.63737426725003,3.593882381109386,-1.1935465317234764,1.4623956132470903,7.345808388125022,2.281210899506257,-0.057517512030566584,0.4459505246772405,2.0259574878750057,0.46991408634437637,0.12455669495665078,0.2968682221766091,1.5013264687500045,0.3232421824321885,-0.02361276415111335,0.3945763309134868,1.8682444600000054,0.48278025912500155,0.021257367910351634,0.38142928084570643,1.715746840125005,0.49113196403750137,0.000234375,0.000546875,0.00078125,0.001015625,0.00140625,383.48441900896967,184.8250573657107,116.75398266602886,30.856347174234376,83.83368237602778,0.000234375,0.00046875,0.000859375,0.00109375,0.00140625,157.44045083245334,71.23337459535975,18.937127196798997,39.22566003532166,124.19823867775546,0.0003125,0.000546875,0.000859375,0.001171875,0.00140625,29.62049383506919,28.438847417861545,20.276286100139117,13.334215875765995,12.795318652181559,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,19.764616246518166,17.62395039697983,17.2779459809233,7.9564472786428455,27.888902645444,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,26.368631461106258,37.22021232216617,20.40354691554891,14.277771425526767,15.210494166724574,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,8.905539702882514,38.72889680422803,27.435995946885733,14.322811678291076,8.034133119374745
82,walking,0.12265894073144575,2.9687108945524274,10.258939762250032,4.104304379806262,-0.09788301896113313,1.5115099633047584,6.44788830150002,2.3141293291218825,-0.20019617228613343,0.6714432930838259,3.22792274282501,0.9412726855762529,0.01568870452285161,0.2954095953984008,1.5178904616250042,0.3967589967106262,-0.01521096844892582,0.40306611505665424,1.9293452016250057,0.4558480637306264,0.02560765188100594,0.38425006825248686,1.7090258419000048,0.5871087708625018,0.000234375,0.000546875,0.000859375,0.001171875,0.00140625,418.9415451800785,174.782187386909,130.10545794255967,36.76303655676903,86.92419934278347,0.000234375,0.000390625,0.000546875,0.000859375,0.001171875,201.2379871595232,31.268849217103053,72.13117187351298,47.38874712789214,44.115850266309955,0.000234375,0.000546875,0.000859375,0.00109375,0.001484375,81.25784516826637,45.86756395719841,18.460621909686218,23.422186540990786,9.671068539539066,0.000234375,0.000546875,0.000859375,0.001171875,0.00140625,23.844571528427068,9.164581075255734,15.300571179052072,6.945657282189388,25.752758241293574,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,30.69312517754596,38.382840992440364,16.43251598182495,8.809449215893608,20.65089942136061,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,18.731528371967407,39.024874764156365,28.054215523387185,10.111422472617784,5.898584592087431
83,walking,0.1859776112543951,2.909963138936341,9.930914212325032,4.770513901875015,0.37548878635839966,1.5897266446805065,8.938670804500028,2.4049865052562573,-0.25102060919648517,0.820616500071099,5.321000736000016,0.9577194916534406,0.007429296858691427,0.30885128596784583,1.6926288565750052,0.3344983716731259,0.025451780528125075,0.3832037220633152,1.781962214500005,0.4541480020968765,0.04287449611567396,0.37918868930644867,1.7309313312000052,0.5219829864768766,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,422.28619447963604,176.25671969844737,114.412669661821,40.0353317035335,97.06394538087908,7.8125e-05,0.000234375,0.000546875,0.000859375,0.00109375,87.99698663984519,168.52763511755182,81.2761179078141,36.880239676303546,65.04881808419688,7.8125e-05,0.000234375,0.000390625,0.000546875,0.00078125,27.820293282620625,82.72856497543647,42.206805362789424,53.71502025716172,27.317489006907397,7.8125e-05,0.000234375,0.00046875,0.000859375,0.00109375,10.644514635210262,21.985247669994358,6.539688765064546,16.686992247510904,4.731097090576561,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,22.74811736700274,34.63853407138016,13.676203388230528,15.569763583373863,18.255664385213777,0.000234375,0.000546875,0.000859375,0.00109375,0.00125,11.550997037390506,42.08363669524335,25.081895671463634,16.06322404050081,5.497498529622001
84,walking,0.11045355927978551,2.822374650440203,10.17974958200003,3.2229259461015727,0.6077181803889669,1.8801249561292643,9.045306738250028,3.0747057120625096,-0.32011362691457135,0.8469721705160085,5.144010689000016,1.0692025125775033,-0.09772248247919954,0.28923177308684644,1.5099726044625044,0.353368055128751,0.029391603253183685,0.40046061995226345,1.9778372093750058,0.4162004252343762,0.0673943072369924,0.38776879319755375,1.8070743636500053,0.5694462382812517,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,399.37254239435464,189.2668145156669,141.0766533789853,56.0115226252587,85.12106105658117,0.000234375,0.000546875,0.00078125,0.0009375,0.001171875,210.93241474722439,68.97956623392179,50.63756740400013,17.3230353690199,30.04957015305886,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,82.42091772927304,73.65794639430084,25.513735092993254,40.620730484356734,19.015988639362142,0.000234375,0.00046875,0.000625,0.000859375,0.001171875,24.974156566078992,8.104347993611167,7.20173529017725,17.160816857423956,9.924544722550106,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,22.58010187829346,43.334479078908814,19.301194148383292,16.210131304752665,16.954780336991828,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,13.458014724898366,45.35850576257771,22.95051680542441,11.297709108159221,5.435169201421041
85,walking,-0.08278177287109399,2.975813885662257,10.208520507450032,3.9515798529843873,-0.44407090179726705,1.5498035194716153,6.355967809625019,2.308731795693757,-0.21918794216490303,0.5759912414013233,2.4702975511250074,0.8252796516531276,0.016603932090429735,0.2924306404838783,1.3345893499250039,0.3910241825781261,-0.008226598119335958,0.41367560691014527,1.8711040627000055,0.4674487757750015,0.06048262819753926,0.4186482655189706,1.8602357170500057,0.6529663247562517,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,431.7784368082879,212.656431186781,181.68604089814914,57.11360725707448,87.72943244182443,0.000234375,0.000390625,0.000546875,0.000859375,0.001015625,217.06494649712914,19.500421023105744,72.92340289696071,37.16658668379336,15.496626721416073,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,59.85337977653176,50.97052646129673,12.227895218502011,27.238606207578197,27.038816793937773,0.000234375,0.000546875,0.000859375,0.001015625,0.001171875,23.660881491949578,11.129485426225797,26.43706811086442,6.668431270263774,5.995953935679832,0.000234375,0.000546875,0.000859375,0.001171875,0.001484375,24.648323432561448,49.627724397162936,26.610412276379382,19.49136669305276,16.280510852172984,0.000234375,0.000390625,0.000546875,0.000859375,0.001171875,10.903253645644128,4.20163230412023,56.38752782622757,41.31345243035144,15.482907689055573
86,walking,-0.1644344546572271,2.8047758295686824,9.81435548450003,3.271245877250011,-1.2907691927205118,1.5045865081107066,6.591144386125021,2.2055236539687564,-0.08597719801074245,0.4895709378392131,2.5506455098000074,0.6016651087618768,0.12064553132236368,0.30803291872194216,1.5701159453500044,0.36959312489500107,-0.02852021857265634,0.3991309789163931,1.9250574913750058,0.4878280891150012,0.030836589352636817,0.3914943487632393,1.8260069927000049,0.5845195799468768,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,376.6909221535784,184.84544183580593,102.23088419886024,52.72580765700735,62.24757566315844,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,167.1273446799724,50.13265565683291,36.70131154018354,39.805930416160535,144.43734858937387,0.000234375,0.000546875,0.00078125,0.0009375,0.00109375,41.088884836806656,31.119221897371734,21.8021270015063,9.946260172229179,19.84899636041742,0.000234375,0.000546875,0.00078125,0.00109375,0.00125,17.426795847928776,15.086246276892474,18.935134249030313,8.916290400356631,7.957918775788987,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,24.858736741089768,35.19155933141706,21.41352425944618,16.04013517631263,15.624027417823196,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,6.3655741857552215,41.879135909827895,31.412689618367587,14.361892815428796,10.837260835909166
